383	70000000	950	0.104
393	70000000	950	0.0665
403	70000000	950	0.0476
413	70000000	950	0.0294
423	70000000	950	0.0188
425	70000000	950	0.0188
273	71000000	950	244
273	71000000	950	244
293	71000000	950	244
303	71000000	950	116
313	71000000	950	42.6
323	71000000	950	11.6
333	71000000	950	4.76
343	71000000	950	1.95
353	71000000	950	0.743
363	71000000	950	0.353
373	71000000	950	0.188
383	71000000	950	0.104
393	71000000	950	0.0665
403	71000000	950	0.0476
413	71000000	950	0.0294
423	71000000	950	0.0188
425	71000000	950	0.0188
273	72000000	950	244
273	72000000	950	244
293	72000000	950	244
303	72000000	950	116
313	72000000	950	42.6
323	72000000	950	11.6
333	72000000	950	4.76
343	72000000	950	1.95
353	72000000	950	0.743
363	72000000	950	0.353
373	72000000	950	0.188
383	72000000	950	0.104
393	72000000	950	0.0665
403	72000000	950	0.0476
413	72000000	950	0.0294
423	72000000	950	0.0188
425	72000000	950	0.0188
273	73000000	950	244
273	73000000	950	244
293	73000000	950	244
303	73000000	950	116
313	73000000	950	42.6
323	73000000	950	11.6
333	73000000	950	4.76
343	73000000	950	1.95
353	73000000	950	0.743
363	73000000	950	0.353
373	73000000	950	0.188
383	73000000	950	0.104
393	73000000	950	0.0665
403	73000000	950	0.0476
413	73000000	950	0.0294
423	73000000	950	0.0188
425	73000000	950	0.0188
273	74000000	950	244
273	74000000	950	244
293	74000000	950	244
303	74000000	950	116
313	74000000	950	42.6
323	74000000	950	11.6
333	74000000	950	4.76
343	74000000	950	1.95
353	74000000	950	0.743
363	74000000	950	0.353
373	74000000	950	0.188
383	74000000	950	0.104
393	74000000	950	0.0665
403	74000000	950	0.0476
413	74000000	950	0.0294
423	74000000	950	0.0188
425	74000000	950	0.0188
273	75000000	950	244
273	75000000	950	244
293	75000000	950	244
303	75000000	950	116
313	75000000	950	42.6
323	75000000	950	11.6
333	75000000	950	4.76
343	75000000	950	1.95
353	75000000	950	0.743
363	75000000	950	0.353
373	75000000	950	0.188
383	75000000	950	0.104
393	75000000	950	0.0665
403	75000000	950	0.0476
413	75000000	950	0.0294
423	75000000	950	0.0188
425	75000000	950	0.0188
273	76000000	950	244
273	76000000	950	244
293	76000000	950	244
303	76000000	950	116
313	76000000	950	42.6
323	76000000	950	11.6
333	76000000	950	4.76
343	76000000	950	1.95
353	76000000	950	0.743
363	76000000	950	0.353
373	76000000	950	0.188
383	76000000	950	0.104
393	76000000	950	0.0665
403	76000000	950	0.0476
413	76000000	950	0.0294
423	76000000	950	0.0188
425	76000000	950	0.0188
273	77000000	950	244
273	77000000	950	244
293	77000000	950	244
303	77000000	950	116
313	77000000	950	42.6
323	77000000	950	11.6
333	77000000	950	4.76
343	77000000	950	1.95
353	77000000	950	0.743
363	77000000	950	0.353
373	77000000	950	0.188
383	77000000	950	0.104
393	77000000	950	0.0665
403	77000000	950	0.0476
413	77000000	950	0.0294
423	77000000	950	0.0188
425	77000000	950	0.0188
273	78000000	950	244
273	78000000	950	244
293	78000000	950	244
303	78000000	950	116
313	78000000	950	42.6
323	78000000	950	11.6
333	78000000	950	4.76
343	78000000	950	1.95
353	78000000	950	0.743
363	78000000	950	0.353
373	78000000	950	0.188
383	78000000	950	0.104
393	78000000	950	0.0665
403	78000000	950	0.0476
413	78000000	950	0.0294
423	78000000	950	0.0188
425	78000000	950	0.0188
273	79000000	950	244
273	79000000	950	244
293	79000000	950	244
303	79000000	950	116
313	79000000	950	42.6
323	79000000	950	11.6
333	79000000	950	4.76
343	79000000	950	1.95
353	79000000	950	0.743
363	79000000	950	0.353
373	79000000	950	0.188
383	79000000	950	0.104
393	79000000	950	0.0665
403	79000000	950	0.0476
413	79000000	950	0.0294
423	79000000	950	0.0188
425	79000000	950	0.0188
273	80000000	950	244
273	80000000	950	244
293	80000000	950	244
303	80000000	950	116
313	80000000	950	42.6
323	80000000	950	11.6
333	80000000	950	4.76
343	80000000	950	1.95
353	80000000	950	0.743
363	80000000	950	0.353
373	80000000	950	0.188
383	80000000	950	0.104
393	80000000	950	0.0665
403	80000000	950	0.0476
413	80000000	950	0.0294
423	80000000	950	0.0188
425	80000000	950	0.0188
273	81000000	950	244
273	81000000	950	244
293	81000000	950	244
303	81000000	950	116
313	81000000	950	42.6
323	81000000	950	11.6
333	81000000	950	4.76
343	81000000	950	1.95
353	81000000	950	0.743
363	81000000	950	0.353
373	81000000	950	0.188
383	81000000	950	0.104
393	81000000	950	0.0665
403	81000000	950	0.0476
413	81000000	950	0.0294
423	81000000	950	0.0188
425	81000000	950	0.0188
273	82000000	950	244
273	82000000	950	244
293	82000000	950	244
303	82000000	950	116
313	82000000	950	42.6
323	82000000	950	11.6
333	82000000	950	4.76
343	82000000	950	1.95
353	82000000	950	0.743
363	82000000	950	0.353
373	82000000	950	0.188
383	82000000	950	0.104
393	82000000	950	0.0665
403	82000000	950	0.0476
413	82000000	950	0.0294
423	82000000	950	0.0188
425	82000000	950	0.0188
273	83000000	950	244
273	83000000	950	244
293	83000000	950	244
303	83000000	950	116
313	83000000	950	42.6
323	83000000	950	11.6
333	83000000	950	4.76
343	83000000	950	1.95
353	83000000	950	0.743
363	83000000	950	0.353
373	83000000	950	0.188
383	83000000	950	0.104
393	83000000	950	0.0665
403	83000000	950	0.0476
413	83000000	950	0.0294
423	83000000	950	0.0188
425	83000000	950	0.0188
273	84000000	950	244
273	84000000	950	244
293	84000000	950	244
303	84000000	950	116
313	84000000	950	42.6
323	84000000	950	11.6
333	84000000	950	4.76
343	84000000	950	1.95
353	84000000	950	0.743
363	84000000	950	0.353
373	84000000	950	0.188
383	84000000	950	0.104
393	84000000	950	0.0665
403	84000000	950	0.0476
413	84000000	950	0.0294
423	84000000	950	0.0188
425	84000000	950	0.0188
273	85000000	950	244
273	85000000	950	244
293	85000000	950	244
303	85000000	950	116
313	85000000	950	42.6
323	85000000	950	11.6
333	85000000	950	4.76
343	85000000	950	1.95
353	85000000	950	0.743
363	85000000	950	0.353
373	85000000	950	0.188
383	85000000	950	0.104
393	85000000	950	0.0665
403	85000000	950	0.0476
413	85000000	950	0.0294
423	85000000	950	0.0188
425	85000000	950	0.0188
273	86000000	950	244
273	86000000	950	244
293	86000000	950	244
303	86000000	950	116
313	86000000	950	42.6
323	86000000	950	11.6
333	86000000	950	4.76
343	86000000	950	1.95
353	86000000	950	0.743
363	86000000	950	0.353
373	86000000	950	0.188
383	86000000	950	0.104
393	86000000	950	0.0665
403	86000000	950	0.0476
413	86000000	950	0.0294
423	86000000	950	0.0188
425	86000000	950	0.0188
273	87000000	950	244
273	87000000	950	244
293	87000000	950	244
303	87000000	950	116
313	87000000	950	42.6
323	87000000	950	11.6
333	87000000	950	4.76
343	87000000	950	1.95
353	87000000	950	0.743
363	87000000	950	0.353
373	87000000	950	0.188
383	87000000	950	0.104
393	87000000	950	0.0665
403	87000000	950	0.0476
413	87000000	950	0.0294
423	87000000	950	0.0188
425	87000000	950	0.0188
273	88000000	950	244
273	88000000	950	244
293	88000000	950	244
303	88000000	950	116
313	88000000	950	42.6
323	88000000	950	11.6
333	88000000	950	4.76
343	88000000	950	1.95
353	88000000	950	0.743
363	88000000	950	0.353
373	88000000	950	0.188
383	88000000	950	0.104
393	88000000	950	0.0665
403	88000000	950	0.0476
413	88000000	950	0.0294
423	88000000	950	0.0188
425	88000000	950	0.0188
273	89000000	950	244
273	89000000	950	244
293	89000000	950	244
303	89000000	950	116
313	89000000	950	42.6
323	89000000	950	11.6
333	89000000	950	4.76
343	89000000	950	1.95
353	89000000	950	0.743
363	89000000	950	0.353
373	89000000	950	0.188
383	89000000	950	0.104
393	89000000	950	0.0665
403	89000000	950	0.0476
413	89000000	950	0.0294
423	89000000	950	0.0188
425	89000000	950	0.0188
273	90000000	950	244
273	90000000	950	244
293	90000000	950	244
303	90000000	950	116
313	90000000	950	42.6
323	90000000	950	11.6
333	90000000	950	4.76
343	90000000	950	1.95
353	90000000	950	0.743
363	90000000	950	0.353
373	90000000	950	0.188
383	90000000	950	0.104
393	90000000	950	0.0665
403	90000000	950	0.0476
413	90000000	950	0.0294
423	90000000	950	0.0188
425	90000000	950	0.0188
273	91000000	950	244
273	91000000	950	244
293	91000000	950	244
303	91000000	950	116
313	91000000	950	42.6
323	91000000	950	11.6
333	91000000	950	4.76
343	91000000	950	1.95
353	91000000	950	0.743
363	91000000	950	0.353
373	91000000	950	0.188
383	91000000	950	0.104
393	91000000	950	0.0665
403	91000000	950	0.0476
413	91000000	950	0.0294
423	91000000	950	0.0188
425	91000000	950	0.0188
273	92000000	950	244
273	92000000	950	244
293	92000000	950	244
303	92000000	950	116
313	92000000	950	42.6
323	92000000	950	11.6
333	92000000	950	4.76
343	92000000	950	1.95
353	92000000	950	0.743
363	92000000	950	0.353
373	92000000	950	0.188
383	92000000	950	0.104
393	92000000	950	0.0665
403	92000000	950	0.0476
413	92000000	950	0.0294
423	92000000	950	0.0188
425	92000000	950	0.0188
273	93000000	950	244
273	93000000	950	244
293	93000000	950	244
303	93000000	950	116
313	93000000	950	42.6
323	93000000	950	11.6
333	93000000	950	4.76
343	93000000	950	1.95
353	93000000	950	0.743
363	93000000	950	0.353
373	93000000	950	0.188
383	93000000	950	0.104
393	93000000	950	0.0665
403	93000000	950	0.0476
413	93000000	950	0.0294
423	93000000	950	0.0188
425	93000000	950	0.0188
273	94000000	950	244
273	94000000	950	244
293	94000000	950	244
303	94000000	950	116
313	94000000	950	42.6
323	94000000	950	11.6
333	94000000	950	4.76
343	94000000	950	1.95
353	94000000	950	0.743
363	94000000	950	0.353
373	94000000	950	0.188
383	94000000	950	0.104
393	94000000	950	0.0665
403	94000000	950	0.0476
413	94000000	950	0.0294
423	94000000	950	0.0188
425	94000000	950	0.0188
273	95000000	950	244
273	95000000	950	244
293	95000000	950	244
303	95000000	950	116
313	95000000	950	42.6
323	95000000	950	11.6
333	95000000	950	4.76
343	95000000	950	1.95
353	95000000	950	0.743
363	95000000	950	0.353
373	95000000	950	0.188
383	95000000	950	0.104
393	95000000	950	0.0665
403	95000000	950	0.0476
413	95000000	950	0.0294
423	95000000	950	0.0188
425	95000000	950	0.0188
273	96000000	950	244
273	96000000	950	244
293	96000000	950	244
303	96000000	950	116
313	96000000	950	42.6
323	96000000	950	11.6
333	96000000	950	4.76
343	96000000	950	1.95
353	96000000	950	0.743
363	96000000	950	0.353
373	96000000	950	0.188
383	96000000	950	0.104
393	96000000	950	0.0665
403	96000000	950	0.0476
413	96000000	950	0.0294
423	96000000	950	0.0188
425	96000000	950	0.0188
273	97000000	950	244
273	97000000	950	244
293	97000000	950	244
303	97000000	950	116
313	97000000	950	42.6
323	97000000	950	11.6
333	97000000	950	4.76
343	97000000	950	1.95
353	97000000	950	0.743
363	97000000	950	0.353
373	97000000	950	0.188
383	97000000	950	0.104
393	97000000	950	0.0665
403	97000000	950	0.0476
413	97000000	950	0.0294
423	97000000	950	0.0188
425	97000000	950	0.0188
273	98000000	950	244
273	98000000	950	244
293	98000000	950	244
303	98000000	950	116
313	98000000	950	42.6
323	98000000	950	11.6
333	98000000	950	4.76
343	98000000	950	1.95
353	98000000	950	0.743
363	98000000	950	0.353
373	98000000	950	0.188
383	98000000	950	0.104
393	98000000	950	0.0665
403	98000000	950	0.0476
413	98000000	950	0.0294
423	98000000	950	0.0188
425	98000000	950	0.0188
273	99000000	950	244
273	99000000	950	244
293	99000000	950	244
303	99000000	950	116
313	99000000	950	42.6
323	99000000	950	11.6
333	99000000	950	4.76
343	99000000	950	1.95
353	99000000	950	0.743
363	99000000	950	0.353
373	99000000	950	0.188
383	99000000	950	0.104
393	99000000	950	0.0665
403	99000000	950	0.0476
413	99000000	950	0.0294
423	99000000	950	0.0188
425	99000000	950	0.0188
273	100000000	950	244
273	100000000	950	244
293	100000000	950	244
303	100000000	950	116
313	100000000	950	42.6
323	100000000	950	11.6
333	100000000	950	4.76
343	100000000	950	1.95
353	100000000	950	0.743
363	100000000	950	0.353
373	100000000	950	0.188
383	100000000	950	0.104
393	100000000	950	0.0665
403	100000000	950	0.0476
413	100000000	950	0.0294
423	100000000	950	0.0188
425	100000000	950	0.0188
