fracture_mode,step,time_s,time_day,time_year,dt_s,q_prod_m3_s,q_prod_m3_day,q_prod_to_q_in_set,q_in_actual_m3_s,q_in_actual_m3_day,prod_temperature_K,prod_temperature_C,normalized_temperature,prod_liquid_density_kg_m3,he_mass_fraction,he_concentration_kg_m3_water,he_concentration_mg_L,he_C_over_C0,n2_C_over_C0,ch4_C_over_C0,he_instantaneous_rate_kg_s,he_instantaneous_rate_kg_day,cum_he_prod_kg,cum_he_prod_from_balance_kg,res_he_mass_kg,res_n2_mass_kg,res_ch4_mass_kg,he_mass_balance_error_kg,n2_mass_balance_error_kg,ch4_mass_balance_error_kg,he_mass_balance_error_rel,n2_mass_balance_error_rel,ch4_mass_balance_error_rel,swept_area_m2,swept_fraction,mean_injected_water_fraction_proxy
random_with_backbone,9846,261798368.6293397,3030.0737109877277,8.295889694696038,27514.294870972633,7.994944949019076e-05,6.907632435952482,0.6149957653091598,0.00012999475861297385,11.23154714416094,398.25316616408765,125.10316616408767,0.9825316616408765,952.6118028399386,6.37537373307676e-07,0.0006073256265644642,0.6073256265644642,0.662060242007469,0.6620602420074685,0.6620602420074682,4.8555349505114085e-08,0.004195182197241857,9.257465073450533,9.257465073427454,265.9405855101148,61322.040212023494,6091.019142327193,2.3078428057488054e-11,-7.712515071034431e-09,3.4378899727016687e-10,8.386116111124888e-14,-1.2153985041955088e-13,5.454328318048009e-14,166300.0,0.1663,0.10172384179328459
random_with_backbone,9862,262238614.00501266,3035.1691435765356,8.309840228820084,27516.264106839895,8.002521537312585e-05,6.914178608238073,0.6155785797932758,0.00012999476229755497,11.231547462508749,398.2379765416504,125.08797654165045,0.9823797654165043,952.6272269915902,6.369903417028041e-07,0.0006068143428367678,0.6068143428367677,0.6615028793445299,0.6615028793445294,0.6615028793445294,4.856044847701417e-08,0.004195622748414025,9.278842482201883,9.278842482178561,265.91920810136367,61317.11089175215,6090.529520911644,2.3305801732931286e-11,-7.894414011389017e-09,3.001332515850663e-10,8.46873794473203e-14,-1.2440635632567235e-13,4.761715198295881e-14,166600.0,0.1666,0.10186279358463358
random_with_backbone,9878,262678890.29435554,3040.2649339624486,8.323791742539216,27518.159391731024,8.010107300563121e-05,6.920732707686537,0.6161621000433171,0.0001299942839675892,11.231506134799707,398.2227432776264,125.07274327762644,0.9822274327762642,952.6427692813431,6.364425976418159e-07,0.0006063024387061111,0.6063024387061111,0.6609448403654334,0.6609448403654327,0.6609448403654329,4.856547590629046e-08,0.004196057118303496,9.30022365433855,9.300223654315744,265.8978269292265,61312.18070369884,6090.0398133007775,2.2794210963184014e-11,-7.996277417987585e-09,3.2741809263825417e-10,8.282838819115961e-14,-1.260115996331004e-13,5.194598398140961e-14,167000.0,0.167,0.10200164728827046
random_with_backbone,9893,263091677.41028556,3045.042562619046,8.336872176917305,27520.010239303112,8.017181653363547e-05,6.926844948506105,0.6167062810279652,0.00012999479914479895,11.231550646110628,398.2084225762115,125.05842257621151,0.9820842257621148,952.6574262673211,6.359276436831016e-07,0.0006058211923233856,0.6058211923233856,0.6604202221331766,0.6604202221331761,0.6604202221331762,4.856978548313876e-08,0.004196429465743189,9.32027183899602,9.320271838972758,265.87777874456947,61307.55788321697,6089.580636013917,2.3248958314070478e-11,-7.668859325349331e-09,3.155946615152061e-10,8.448082486330244e-14,-1.2085188900208173e-13,5.007015678208093e-14,167100.0,0.1671,0.10213173563704964
random_with_backbone,9909,263532013.5110565,3050.139045266858,8.350825585946222,27521.89771309495,8.024748217657431e-05,6.93338246005602,0.617288324435187,0.0001299948036610985,11.23155103631891,398.1931054648461,125.04310546484612,0.981931054648461,952.6730337665575,6.353808240945171e-07,0.000605310177287219,0.605310177287219,0.6598631523773231,0.6598631523773225,0.6598631523773225,4.857461766315514e-08,0.004196846966096604,9.34166003885669,9.341660038832572,265.85639054470965,61302.626074672364,6089.090767442256,2.4101609596982598e-11,-7.887138053774834e-09,3.192326403222978e-10,8.757914362357026e-14,-1.2429169608942748e-13,5.0647334381874366e-14,167300.0,0.1673,0.10227039894767942
random_with_backbone,9925,263972380.43285975,3055.2358846395805,8.364779971634718,27523.856853425503,8.032280101963431e-05,6.9398900080964046,0.6178677001510332,0.00012999479632812107,11.23155040274966,398.1777449589457,125.02774495894573,0.9817774495894571,952.6886129237215,6.348316691635289e-07,0.0006047969023354532,0.6047969023354532,0.6593036190332343,0.6593036190332336,0.6593036190332339,4.8578981243581806e-08,0.004197223979445468,9.363051721182973,9.363051721159422,265.8349988623828,61297.69346312214,6088.6008191093,2.3533175408374518e-11,-7.683411240577698e-09,3.183231456205249e-10,8.551359778339172e-14,-1.2108120947457143e-13,5.050303998192601e-14,167400.0,0.1674,0.10240896382182742
random_with_backbone,9940,264385252.3629413,3060.0144949414503,8.377863093611088,27525.635029554367,8.03934206791951e-05,6.945991546682457,0.6184109283015009,0.0001299948157672773,11.231552082292758,398.16330479652487,125.01330479652489,0.9816330479652486,952.703263487247,6.343130267280142e-07,0.0006043120906362524,0.6043120906362524,0.6587751141639162,0.6587751141639161,0.6587751141639162,4.8582716124044125e-08,0.004197546673117412,9.383109510053652,9.383109510031545,265.8149410735107,61293.068428047816,6088.141421850585,2.2112089936854318e-11,-7.596099749207497e-09,3.1741365091875196e-10,8.034973318294536e-14,-1.1970528663963312e-13,5.035874558197765e-14,167400.0,0.1674,0.10253878055905825
random_with_backbone,9956,264825678.82036057,3065.112023383803,8.391819365869413,27527.533671796322,8.046914114519933e-05,6.952533794945222,0.6189933934246103,0.00012999432898416394,11.231510024231765,398.1478609794014,124.99786097940142,0.981478609794014,952.7188681721425,6.337614831484713e-07,0.00060379652291631,0.6037965229163099,0.6582130814182091,0.6582130814182084,0.6582130814182084,4.8586987625533126e-08,0.0041979157308460625,9.404507690100022,9.404507690077367,265.79354289346486,61288.13431821736,6087.651324695916,2.2680524125462398e-11,-7.654307410120964e-09,3.319655661471188e-10,8.24152790231239e-14,-1.20622568529592e-13,5.266745598115141e-14,167600.0,0.1676,0.10267715611330715
random_with_backbone,9972,265266136.0187429,3070.209907624339,8.405776612250072,27529.471697837114,8.054419224573457e-05,6.959018210031467,0.6195707095825737,0.00012999483176576103,11.231553464561753,398.13237535054066,124.98237535054068,0.9813237535054066,952.7344813912302,6.332126600769022e-07,0.0006032835353087288,0.6032835353087288,0.6576538613149125,0.6576538613149122,0.6576538613149119,4.859098504659264e-08,0.004198261108025604,9.425909083612503,9.425909083588408,265.7721414999538,61283.19946740833,6087.161153940991,2.4101609596982598e-11,-7.62520357966423e-09,3.0377123039215803e-10,8.757914362357026e-14,-1.2016392758461257e-13,4.819432958275225e-14,167900.0,0.1679,0.10281543193840123
random_with_backbone,9988,265706623.85286278,3075.308146445171,8.419734829418674,27531.412767618895,8.061909398341199e-05,6.965489720166796,0.6201468767954769,0.00012999482864470892,11.231553194902851,398.11684688951743,124.96684688951746,0.9811684688951743,952.7501528373333,6.326599958797869e-07,0.0006027669077685337,0.6027669077685337,0.6570906732337111,0.6570906732337106,0.6570906732337103,4.8594521987482043e-08,0.004198566699718449,9.447313611833698,9.447313611810728,265.7507369717315,61278.26389378078,6086.67091138975,2.2964741219766438e-11,-7.777998689562082e-09,3.356035449542105e-10,8.344805194321317e-14,-1.225717925457546e-13,5.324463358094485e-14,168000.0,0.168,0.10295360927520096
random_with_backbone,10003,266119608.95450744,3080.0880666030953,8.432821537585477,27533.200238078833,8.068923763555057e-05,6.971550131711569,0.620686443350389,0.00012999483608118847,11.231553837414683,398.10225002092886,124.95225002092889,0.9810225002092886,952.7648708361471,6.321385248169702e-07,0.0006022793799477932,0.6022793799477932,0.6565592074551128,0.6565592074551126,0.6565592074551123,4.8597464011599544e-08,0.0041988208906022,9.46738311347635,9.467383113452058,265.73066747009017,61273.636157911154,6086.211245865404,2.4272139853565022e-11,-7.734342943876982e-09,3.319655661471188e-10,8.819880737562382e-14,-1.2188383112828545e-13,5.266745598115141e-14,168100.0,0.1681,0.10308306151676602
random_with_backbone,10019,266560156.01689896,3085.1869909363304,8.446781631584752,27535.072771906853,8.076412239335453e-05,6.978020174785831,0.6212624799488811,0.00012999435069273278,11.231511899852112,398.08664112024263,124.93664112024265,0.9808664112024263,952.7805754018594,6.315871838621604e-07,0.0006017640004566292,0.6017640004566291,0.6559973799021147,0.6559973799021146,0.6559973799021144,4.860094138479385e-08,0.004199121335646189,9.48879345075448,9.488793450731578,265.70925713281065,61268.69924479949,6085.720870265356,2.290789780090563e-11,-7.748894859105349e-09,3.6288838600739837e-10,8.324149735919531e-14,-1.2211315160077518e-13,5.757346557939566e-14,168300.0,0.1683,0.10322104727622017
random_with_backbone,10035,267000733.61755735,3090.2862687217284,8.46074269328331,27537.015844404697,8.083866439043475e-05,6.984460603333562,0.6218358799264212,0.00012999484715169835,11.231554793906737,398.07098955965677,124.92098955965679,0.9807098955965676,952.7963196986499,6.310330339997121e-07,0.0006012459524031987,0.6012459524031987,0.6554326432853415,0.6554326432853411,0.655432643285341,4.8603919762429484e-08,0.004199378667473907,9.510206645412245,9.51020664538828,265.68784393815395,61263.76167281771,6085.230429220729,2.3987922759260982e-11,-7.610651664435863e-09,3.346940502524376e-10,8.716603445553455e-14,-1.1993460711212284e-13,5.310033918099649e-14,168400.0,0.1684,0.1033589333971016
random_with_backbone,10050,267413802.79869848,3095.067162021973,8.473832065768578,27538.779297351837,8.090854834282494e-05,6.990498576820075,0.6223734487909611,0.00012999486434094891,11.231556279057987,398.0562780302973,124.9062780302973,0.9805627803029728,952.8111276793682,6.30509188007197e-07,0.0006007561704373402,0.6007561704373402,0.6548987202090479,0.6548987202090477,0.6548987202090475,4.8606309658079916e-08,0.004199585154458105,9.530284029417524,9.530284029393556,265.66776655414867,61259.132119389425,6084.770583161217,2.3987922759260982e-11,-7.777998689562082e-09,3.0740920919924974e-10,8.716603445553455e-14,-1.225717925457546e-13,4.8771507182545686e-14,168500.0,0.1685,0.10348811252548554
random_with_backbone,10066,267854439.38598135,3100.1671225229325,8.487794996640472,27540.659297972918,8.098353094222109e-05,6.996977073407902,0.6229502380170854,0.0001299943757799048,11.231514067383776,398.040547374837,124.89054737483701,0.98040547374837,952.8268950060128,6.299565485674219e-07,0.0006002395421602011,0.6002395421602011,0.6543355313244862,0.654335531324486,0.6543355313244856,4.860951753527527e-08,0.004199862315047783,9.551702523249004,9.551702523225003,265.6463480603172,61254.193325494794,6084.280020746015,2.3987922759260982e-11,-7.916241884231567e-09,3.055902197957039e-10,8.716603445553455e-14,-1.2475033703440694e-13,4.848291838264897e-14,168800.0,0.1688,0.10362580629644846
random_with_backbone,10082,268295106.42691645,3105.267435496718,8.501758892530372,27542.580230295658,8.105778292165347e-05,7.00339244443086,0.6235214070896421,0.0001299948753496889,11.23155723021312,398.02477526263897,124.87477526263899,0.9802477526263896,952.8427245145331,6.293994261215175e-07,0.0005997186639935103,0.5997186639935103,0.6537677095333221,0.6537677095333218,0.6537677095333216,4.8611865280049996e-08,0.00420006516019632,9.573123611528976,9.573123611504684,265.62492697203754,61249.25393335859,6083.789398908402,2.4272139853565022e-11,-7.450580596923828e-09,3.2014213502407074e-10,8.819880737562382e-14,-1.1741208191473594e-13,5.079162878182273e-14,169000.0,0.169,0.10376340059293326
random_with_backbone,10097,268708259.30663645,3110.0492975305147,8.514850917263558,27544.355824947357,8.112731045791549e-05,7.0093996235638985,0.6240562342916577,0.0001299948878545302,11.231558310631408,398.0099515887997,124.85995158879973,0.980099515887997,952.8573788370439,6.288759197973995e-07,0.0005992290605518852,0.5992290605518852,0.6532339810705802,0.6532339810705802,0.6532339810705803,4.861384203079783e-08,0.004200235951460933,9.593208167379025,9.593208167355385,265.60484241618684,61244.622726206835,6083.329388587249,2.3646862246096134e-11,-7.748894859105349e-09,3.192326403222978e-10,8.592670695142742e-14,-1.2211315160077518e-13,5.0647334381874366e-14,169000.0,0.169,0.10389230487031106
random_with_backbone,10113,269148985.0785772,3115.1502902613106,8.528816674226723,27546.23027163744,8.1201488717003e-05,7.015808625149059,0.6246268362846384,0.00012999439316412818,11.231515569380676,397.99410040651514,124.84410040651517,0.9799410040651515,952.8731602122116,6.283195739681564e-07,0.0005987088580702276,0.5987088580702276,0.6526668958598879,0.6526668958598872,0.6526668958598872,4.861605058335933e-08,0.0042004267704022465,9.614634055122504,9.61463405509852,265.5834165284437,61239.68222738359,6082.838656824262,2.3987922759260982e-11,-7.676135282963514e-09,3.5561242839321494e-10,8.716603445553455e-14,-1.2096654923832656e-13,5.641911037980877e-14,169200.0,0.1692,0.10402970609936564
random_with_backbone,10129,269589741.1869283,3120.2516341079663,8.542783392492721,27548.14273273945,8.127541602990947e-05,7.022195944984178,0.6251955079223805,0.00012999489485439236,11.2315589154195,397.9782078510533,124.82820785105332,0.979782078510533,952.88871335201,6.277593786074807e-07,0.0005981848265759395,0.5981848265759395,0.6520956365506266,0.6520956365506262,0.6520956365506257,4.861772064273873e-08,0.004200571063532626,9.636062277880757,9.636062277857604,265.5619883056846,61234.74119013958,6082.347871580795,2.3135271476348862e-11,-7.850758265703917e-09,3.5288394428789616e-10,8.406771569526674e-14,-1.237183949082032e-13,5.598622717996369e-14,169300.0,0.1693,0.10416700741429483
random_with_backbone,10144,270002977.45720714,3125.034461310268,8.555878059713258,27549.91190814972,8.134511998661896e-05,7.028218366843879,0.6257316922047613,0.00012999490388681303,11.231559695820646,397.9632739312597,124.81327393125974,0.9796327393125972,952.9037711842632,6.272370724524725e-07,0.000597696571766538,0.597696571766538,0.6515633782642404,0.6515633782642396,0.6515633782642396,4.8619699345939844e-08,0.004200742023489202,9.65615330120807,9.65615330118385,265.5418972823584,61230.108491681895,6081.8877131305735,2.4215296434704214e-11,-7.661583367735147e-09,3.383320290595293e-10,8.799225279160597e-14,-1.2073722876583686e-13,5.367751678078993e-14,169500.0,0.1695,0.10429563709865146
random_with_backbone,10160,270443792.0627985,3130.136482208316,8.569846631644944,27551.778269410133,8.141895281644449e-05,7.034597523340804,0.626299637049573,0.00012999441055088206,11.23151707159621,397.9473035756948,124.7973035756948,0.9794730357569478,952.9196382535728,6.266757322941371e-07,0.000597171612120022,0.5971716121200219,0.6509911071539587,0.6509911071539589,0.6509911071539586,4.862108731052016e-08,0.004200861943628942,9.677585815733414,9.677585815709847,265.5204647678324,61225.16646481864,6081.396829589824,2.3590018827235326e-11,-7.8580342233181e-09,3.3014657674357295e-10,8.572015236740957e-14,-1.2383305514444806e-13,5.237886718125469e-14,169700.0,0.1697,0.10443274457640239
random_with_backbone,10176,270884636.88393,3135.238852823264,8.58381616104932,27553.683666944504,8.149252970046174e-05,7.040954566119894,0.626865613080475,0.0001299949120485989,11.231560400998944,397.93129410329976,124.78129410329979,0.9793129410329976,952.9352638530587,6.261137692993878e-07,0.0005966458899493453,0.5966458899493453,0.650418004797788,0.6504180047977877,0.6504180047977878,4.8622182907355446e-08,0.0042009566031955105,9.699020410870467,9.699020410846572,265.49903017269565,61220.22395819674,6080.905898395418,2.3874235921539366e-11,-7.83620635047555e-09,3.3924152376130223e-10,8.675292528749885e-14,-1.234890744357135e-13,5.382181118073829e-14,169900.0,0.1699,0.10456975220795652
random_with_backbone,10191,271297956.21463275,3140.0226413730643,8.596913460295864,27555.445455431938,8.156148590801058e-05,7.046912382452114,0.6273960454462353,0.00012999491375803484,11.23156054869421,397.91624956622314,124.76624956622317,0.9791624956622315,952.9503424720549,6.255896089368687e-07,0.000596155832083348,0.596155832083348,0.6498837809561313,0.6498837809561299,0.6498837809561308,4.86233554974443e-08,0.004201057914979187,9.71911717192376,9.719117171899143,265.4789334116431,61215.58993670275,6080.44560853014,2.461320036672987e-11,-7.596099749207497e-09,3.310560714453459e-10,8.943813487973094e-14,-1.1970528663963312e-13,5.2523161581203046e-14,170000.0,0.17,0.10469810563442489
random_with_backbone,10207,271738859.2941146,3145.1256862744744,8.61088483579596,27557.311537206173,8.16349502638477e-05,7.053259702796441,0.6279611558757515,0.00012999443588802514,11.231519260725372,397.9001633252448,124.75016332524484,0.9790016332524482,952.9662135532042,6.250262788705616e-07,0.0005956289263465282,0.5956289263465282,0.6493093883661012,0.6493093883661006,0.6493093883661009,4.862413777800782e-08,0.004201125504019876,9.740555582755547,9.740555582731417,265.4574950008108,61210.64655023668,6079.954589942272,2.4101609596982598e-11,-7.9016899690032e-09,3.446984919719398e-10,8.757914362357026e-14,-1.245210165619172e-13,5.468757758042845e-14,170100.0,0.1701,0.10483491922696998
